Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.3,Bid Number.2,Bidder Name.2,Value,Rank,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,196603.0,BABU DCHAMUAH,INR,1.0,30.0,200363.0,BIPUL GOGOI,11-Sep-2023 04:08 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,30.0,196603.0,BABU DCHAMUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,196604.0,DIJIT CHUTIA,INR,1.0,31.0,201356.0,BIREN BARUAH,15-Sep-2023 10:37 AM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,31.0,196604.0,DIJIT CHUTIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,196626.0,Debajit Changmai,INR,1.0,32.0,198796.0,Biren Sonowal,06-Sep-2023 07:21 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,32.0,196626.0,Debajit Changmai,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,196630.0,RANJIT GOGOI,INR,1.0,33.0,200685.0,Birinchi Gogoi,13-Sep-2023 03:25 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,33.0,196630.0,RANJIT GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,196632.0,Dipak Gogoi,INR,1.0,34.0,197430.0,BISHNU BORUAH,30-Aug-2023 04:49 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,34.0,196632.0,Dipak Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,196674.0,JOY PROKASH KUMBANG,INR,1.0,35.0,197049.0,Biswadip Pegu,28-Aug-2023 12:17 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,35.0,196674.0,JOY PROKASH KUMBANG,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,196688.0,BIPLAB GOGOI,INR,1.0,36.0,197061.0,Biswanath Doley,28-Aug-2023 12:35 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,36.0,196688.0,BIPLAB GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,196691.0,PRADIP CHANGMAI,INR,1.0,37.0,200000.0,Bitupan Chamuah,09-Sep-2023 06:15 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,37.0,196691.0,PRADIP CHANGMAI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,196721.0,Sankar Gogoi,INR,1.0,38.0,198468.0,Bivuti Bhuyan,06-Sep-2023 12:49 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,38.0,196721.0,Sankar Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,196726.0,PAPU GOGOI,INR,1.0,39.0,197225.0,BRAHMAPUTRA COMMERCE AND TRADE,29-Aug-2023 12:47 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,39.0,196726.0,PAPU GOGOI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,196793.0,MILONJYOTI BORUAH,INR,1.0,40.0,199147.0,CHANDAN TRUST FIRM,07-Sep-2023 11:29 AM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,40.0,196793.0,MILONJYOTI BORUAH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,196811.0,DAYANANDA PEGU,INR,1.0,41.0,200658.0,CHENIDHAR KUMBANG,13-Sep-2023 01:58 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,41.0,196811.0,DAYANANDA PEGU,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,197021.0,DHAN HAZARIKA,INR,1.0,42.0,197893.0,CHENIRAM HANDIQUE,04-Sep-2023 01:47 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,42.0,197021.0,DHAN HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,197040.0,Kumal Pegu,INR,1.0,43.0,199638.0,CHIRANJIT GOGOI,07-Sep-2023 03:40 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,43.0,197040.0,Kumal Pegu,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,197049.0,Biswadip Pegu,INR,1.0,44.0,196283.0,CHIRAN KUMAR GOGOI,21-Aug-2023 06:02 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,44.0,197049.0,Biswadip Pegu,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,197056.0,Pranjal Pegu,INR,1.0,45.0,198063.0,CHITRAMONI BORPATRA GOHAIN,05-Sep-2023 01:15 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,45.0,197056.0,Pranjal Pegu,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,197061.0,Biswanath Doley,INR,1.0,46.0,197945.0,DAYA NANDA KACHARI,04-Sep-2023 05:50 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,46.0,197061.0,Biswanath Doley,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,197083.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,INR,1.0,47.0,196811.0,DAYANANDA PEGU,26-Aug-2023 03:38 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,47.0,197083.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,197087.0,Paresh Doley,INR,1.0,48.0,196626.0,Debajit Changmai,24-Aug-2023 06:30 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,48.0,197087.0,Paresh Doley,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,197088.0,Laken Basumatary,INR,1.0,49.0,198594.0,DEBA PRATIM CHUTIA,06-Sep-2023 02:38 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,49.0,197088.0,Laken Basumatary,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,197101.0,Apaw Patir,INR,1.0,50.0,198450.0,Deba Pratim Deori,06-Sep-2023 12:37 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,50.0,197101.0,Apaw Patir,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,197104.0,ROBIN BORO,INR,1.0,51.0,197021.0,DHAN HAZARIKA,28-Aug-2023 11:20 AM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,51.0,197104.0,ROBIN BORO,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,197110.0,Hemanta Gogoi,INR,1.0,52.0,197083.0,DHB MULTIPURPOSE ENGINEERING ENTERPRISE,31-Aug-2023 03:24 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,52.0,197110.0,Hemanta Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,197111.0,Lakhi Prova Bori,INR,1.0,53.0,198884.0,DHRUBAJYOTI BORGOHAIN,06-Sep-2023 09:57 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,53.0,197111.0,Lakhi Prova Bori,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,197127.0,PRANAB CHUTIA,INR,1.0,54.0,196379.0,Dibya Jyoti Hazarika,22-Aug-2023 03:25 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,54.0,197127.0,PRANAB CHUTIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,197141.0,AJIT DAHAL,INR,1.0,55.0,196604.0,DIJIT CHUTIA,24-Aug-2023 03:35 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,55.0,197141.0,AJIT DAHAL,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,197145.0,LAKHI NANDAN SAIKIA,INR,1.0,56.0,198034.0,DILENDRA RAY,05-Sep-2023 12:00 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,56.0,197145.0,LAKHI NANDAN SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,197149.0,Ranjit Gogoi,INR,1.0,57.0,200403.0,DILIP KUMAR SAIKIA,12-Sep-2023 12:14 AM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,57.0,197149.0,Ranjit Gogoi,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,197210.0,KHAGEN HAZARIKA,INR,1.0,58.0,198341.0,DILIP PATIR,06-Sep-2023 09:19 AM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,58.0,197210.0,KHAGEN HAZARIKA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,197212.0,RAJ KUMAR SINGH,INR,1.0,59.0,199415.0,DIMPLE BORPATRA GOHAIN,07-Sep-2023 01:52 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,59.0,197212.0,RAJ KUMAR SINGH,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,197225.0,BRAHMAPUTRA COMMERCE AND TRADE,INR,1.0,60.0,201458.0,DIMPUL BORGOHAIN,15-Sep-2023 12:20 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,60.0,197225.0,BRAHMAPUTRA COMMERCE AND TRADE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,197227.0,KRIPONATH BORI,INR,1.0,61.0,198260.0,DIPAK BORUAH,05-Sep-2023 08:05 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,61.0,197227.0,KRIPONATH BORI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,197229.0,Jogdiram Doley,INR,1.0,62.0,196632.0,Dipak Gogoi,24-Aug-2023 06:57 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,62.0,197229.0,Jogdiram Doley,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,197248.0,GHANASHYAM KUTUM,INR,1.0,63.0,196402.0,DIPEN DAW,22-Aug-2023 05:36 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,63.0,197248.0,GHANASHYAM KUTUM,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,197323.0,SUNANDA PEGU,INR,1.0,64.0,200816.0,Dipen Gogoi,13-Sep-2023 10:18 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,64.0,197323.0,SUNANDA PEGU,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,197324.0,NAREN KONWAR,INR,1.0,65.0,197820.0,Dulu Chutia,03-Sep-2023 09:54 AM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,65.0,197324.0,NAREN KONWAR,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,197375.0,TUILYA CHETIA,INR,1.0,66.0,197874.0,Durgeswar Mili,04-Sep-2023 11:48 AM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,66.0,197375.0,TUILYA CHETIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,197381.0,KULA PRASAD GOHAIN,INR,1.0,67.0,198536.0,DWIBAN KUMAR BARO,06-Sep-2023 01:53 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,67.0,197381.0,KULA PRASAD GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,197389.0,MANASH KULI,INR,1.0,68.0,196580.0,GAMESWAR MILI,24-Aug-2023 02:02 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,68.0,197389.0,MANASH KULI,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,197390.0,PUTUL HANDIQUE,INR,1.0,69.0,197733.0,Ganesh Mili,02-Sep-2023 02:28 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,69.0,197390.0,PUTUL HANDIQUE,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,197396.0,Pranam Pao,INR,1.0,70.0,198018.0,Ghana Kanta Narah,05-Sep-2023 11:10 AM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,70.0,197396.0,Pranam Pao,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,197404.0,PABITRA PEGU,INR,1.0,71.0,198083.0,GHANA KRISHNA BORGOHAIN,05-Sep-2023 01:52 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,71.0,197404.0,PABITRA PEGU,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,197416.0,UTPAL BORPATRA GOHAIN,INR,1.0,72.0,197248.0,GHANASHYAM KUTUM,29-Aug-2023 02:19 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,72.0,197416.0,UTPAL BORPATRA GOHAIN,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,197421.0,UTPAL SAIKIA,INR,1.0,73.0,198918.0,GOPANKA PATHAK,06-Sep-2023 10:39 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,73.0,197421.0,UTPAL SAIKIA,1.0,L1,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,197425.0,Mr. Upen Nath Bagiri,INR,1.0,74.0,200702.0,HANDRY MILI,13-Sep-2023 03:55 PM,Accepted-AOC,Awarded,23-Jul-2024 12:15 PM,,,,,,,,,,,,,74.0,197425.0,Mr. Upen Nath Bagiri,1.0,L1,,,,,,,,,
